CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Hierarchical_Cluster
15555,11,887,4794.86,5,5,5,555,0,0
15556,23,31,279.77,4,3,2,432,0,0
15557,28,19,468.91,4,2,2,422,0,0
15561,11,27,800.5899999999999,5,2,3,523,0,0
15562,351,1,134.55,1,1,1,111,1,2
15563,21,113,1400.44,4,4,4,444,0,0
15565,49,8,173.16,3,1,1,311,0,0
15567,18,7,186.01,4,1,1,411,0,0
15568,2,53,758.29,5,3,3,533,0,0
15569,103,31,1375.71,2,3,4,234,0,0
15570,6,319,4148.82,5,5,5,555,0,0
15571,11,57,650.4300000000001,5,3,3,533,0,0
15572,4,212,2533.42,5,5,5,555,0,0
15573,31,97,591.1899999999999,4,4,3,443,0,0
15574,177,152,675.64,2,5,3,253,1,2
15576,37,43,921.37,3,3,3,333,0,0
15577,150,39,258.88,2,3,2,232,1,2
15578,161,13,127.1,2,1,1,211,1,2
15579,68,48,327.6,3,3,2,332,0,0
15581,120,146,3675.77,2,5,5,255,0,0
15582,24,44,682.91,4,3,3,433,0,0
15584,23,122,720.86,4,5,3,453,0,0
15585,176,31,455.2999999999999,2,3,2,232,1,2
15587,49,9,913.68,3,1,3,313,0,0
15589,255,29,478.53,1,2,2,122,1,2
15592,46,24,388.58,3,2,2,322,0,0
15593,70,5,199.8,3,1,1,311,0,0
15594,15,103,1771.78,4,4,4,444,0,0
15596,100,77,1406.59,2,4,4,244,0,0
15597,34,22,324.57,3,2,2,322,0,0
15598,52,14,240.68,3,1,1,311,0,0
15599,26,52,761.74,4,3,3,433,0,0
15601,10,410,6776.56,5,5,5,555,0,0
15602,7,46,1297.87,5,3,4,534,0,0
15603,78,2,48.48,2,1,1,211,0,0
15604,51,17,216.39,3,2,1,321,0,0
15605,35,67,1198.23,3,4,4,344,0,0
15606,60,77,2920.1600000000003,3,4,5,345,0,0
15607,336,13,104.76,1,1,1,111,1,2
15608,27,60,1093.68,4,4,4,444,0,0
15609,183,16,298.48,1,2,2,122,1,2
15610,51,6,112.46,3,1,1,311,0,0
15611,9,43,1591.45,5,3,4,534,0,0
15612,35,6,195.15,3,1,1,311,0,0
15615,9,423,10399.74,5,5,5,555,0,0
15618,32,45,776.851,4,3,3,433,0,0
15619,10,3,336.40000000000003,5,1,2,512,0,0
15620,56,100,1553.18,3,4,4,344,0,0
15621,3,16,1293.03,5,2,4,524,0,0
15622,42,185,3709.56,3,5,5,355,0,0
15623,140,19,301.03,2,2,2,222,1,2
15624,116,34,588.13,2,3,3,233,0,0
15625,103,64,1534.26,2,4,4,244,0,0
15626,74,49,675.8,2,3,3,233,0,0
15628,4,155,2870.24,5,5,5,555,0,0
15630,44,60,1186.35,3,4,4,344,0,0
15632,15,167,3285.31,4,5,5,455,0,0
15634,16,15,243.55,4,2,1,421,0,0
15636,89,25,724.76,2,2,3,223,0,0
15637,52,15,223.36,3,2,1,321,0,0
15639,133,25,425.32,2,2,2,222,0,2
15640,3,476,12416.11,5,5,5,555,0,0
15641,104,119,1887.2,2,4,4,244,0,0
15643,191,33,664.0,1,3,3,133,1,2
15644,165,232,803.54,2,5,3,253,1,0
15645,18,52,612.01,4,3,3,433,0,0
15646,157,35,447.64,2,3,2,232,1,2
15648,203,24,639.5,1,2,3,123,1,2
15649,335,2,816.0,1,1,3,113,1,2
15651,36,32,646.3,3,3,3,333,0,0
15652,90,21,337.74,2,2,2,222,0,0
15653,92,6,877.44,2,1,3,213,0,0
15654,8,21,922.53,5,2,3,523,0,0
15655,242,34,560.67,1,3,3,133,1,2
15656,44,47,748.5,3,3,3,333,0,0
15657,22,1,30.0,4,1,1,411,0,0
15658,189,48,1024.1,1,3,4,134,1,2
15659,43,11,306.45,3,1,2,312,0,0
15660,24,90,1600.86,4,4,4,444,0,0
15661,316,5,309.8,1,1,2,112,1,2
15663,105,9,138.14,2,1,1,211,0,0
15664,50,17,386.43,3,2,2,322,0,0
15665,167,115,2222.21,2,4,5,245,1,2
15667,39,13,301.32000000000005,3,1,2,312,0,0
15668,217,1,76.32000000000001,1,1,1,111,1,2
15669,39,33,684.34,3,3,3,333,0,0
15670,296,12,173.05,1,1,1,111,1,2
15671,18,78,2657.13,4,4,5,445,0,0
15673,87,138,2726.23,2,5,5,255,0,0
15674,72,114,2446.6,2,4,5,245,0,0
15675,80,21,323.69,2,2,2,222,0,0
15676,18,202,3435.76,4,5,5,455,0,0
15677,48,33,657.23,3,3,3,333,0,0
15678,52,12,352.70000000000005,3,1,2,312,0,0
15679,23,110,781.28,4,4,3,443,0,0
15680,8,78,1333.68,5,4,4,544,0,0
15681,24,53,1426.16,4,3,4,434,0,0
15683,116,10,193.75,2,1,1,211,0,0
15687,8,166,2993.1,5,5,5,555,0,0
15689,119,9,254.1,2,1,2,212,0,0
15690,3,19,239.76,5,2,1,521,0,0
15691,251,2,136.8,1,1,1,111,1,2
15692,27,12,191.04,4,1,1,411,0,0
15694,0,78,6479.4,5,4,5,545,0,0
15695,266,22,409.98,1,2,2,122,1,2
15696,32,168,2711.11,4,5,5,455,0,0
15699,17,18,309.65,4,2,2,422,0,0
15700,171,86,696.68,2,4,3,243,1,2
15701,1,230,1529.0,5,5,4,554,0,0
15703,264,5,211.5,1,1,1,111,1,2
15704,139,117,2293.62,2,4,5,245,0,2
15705,200,6,143.1,1,1,1,111,1,2
15706,63,55,1060.56,3,3,4,334,0,0
15707,34,205,916.98,3,5,3,353,0,0
15708,40,273,3235.25,3,5,5,355,0,0
15709,283,6,133.25,1,1,1,111,1,2
15712,8,53,1072.36,5,3,4,534,0,0
15713,142,19,356.70000000000005,2,2,2,222,1,2
15714,11,34,330.03,5,3,2,532,0,0
15716,145,117,1101.11,2,4,4,244,0,2
15717,233,7,150.3,1,1,1,111,1,2
15719,32,931,5030.07,4,5,5,455,0,0
15720,23,128,598.73,4,5,3,453,0,0
15721,11,84,471.4,5,4,2,542,0,0
15722,35,67,2211.21,3,4,5,345,0,0
15723,364,38,190.7,1,3,1,131,1,2
15724,200,11,218.25,1,1,1,111,1,2
15725,14,32,415.25,4,3,2,432,0,0
15727,16,301,5159.06,4,5,5,455,0,0
15729,212,5,85.0,1,1,1,111,1,2
15730,65,70,1120.88,3,4,4,344,0,0
15732,211,14,294.12,1,1,2,112,1,2
15733,282,10,162.3,1,1,1,111,1,2
15734,114,26,1339.45,2,2,4,224,0,0
15737,14,71,1188.12,4,4,4,444,0,0
15738,18,173,4812.42,4,5,5,455,0,0
15739,65,8,449.12,3,1,2,312,0,0
15740,48,9,154.88,3,1,1,311,0,0
15743,15,86,775.96,4,4,3,443,0,0
15744,77,3,34.8,2,1,1,211,0,0
15745,18,62,1094.59,4,4,4,444,0,0
15746,133,28,196.88,2,2,1,221,0,2
15747,12,90,946.64,5,4,4,544,0,0
15748,39,20,144.36,3,2,1,321,0,0
15749,234,10,44534.3,1,1,5,115,1,0
15750,2,291,2463.05,5,5,5,555,0,0
15752,39,405,2626.6,3,5,5,355,0,0
15753,304,1,79.2,1,1,1,111,1,2
15754,50,28,458.57,3,2,2,322,0,0
15755,9,141,2364.25,5,5,5,555,0,0
15756,60,191,528.01,3,5,3,353,0,0
15757,65,45,714.42,3,3,3,333,0,0
15758,24,9,205.25,4,1,1,411,0,0
15759,217,7,253.04,1,1,2,112,1,2
15762,64,37,583.75,3,3,3,333,0,0
15763,31,61,1086.92,4,4,4,444,0,0
15764,87,180,3279.97,2,5,5,255,0,0
15766,63,11,315.06,3,1,2,312,0,0
15768,115,27,621.83,2,2,3,223,0,0
15769,6,130,56252.72,5,5,5,555,0,0
15773,5,10,635.6800000000001,5,1,3,513,0,0
15774,68,25,270.8,3,2,2,322,0,0
15775,244,7,104.9,1,1,1,111,1,2
15776,132,18,241.62,2,2,1,221,0,2
15777,240,21,1047.11,1,2,4,124,1,2
15780,183,29,475.28,1,2,2,122,1,2
15781,24,20,345.46000000000004,4,2,2,422,0,0
15782,9,43,2614.74,5,3,5,535,0,0
15783,10,14,246.3,5,1,1,511,0,0
15785,32,83,2328.9700000000003,4,4,5,445,0,0
15786,45,266,4919.0,3,5,5,355,0,0
15787,25,200,933.26,4,5,3,453,0,0
15789,357,25,351.3,1,2,2,122,1,2
15790,9,34,218.75,5,3,1,531,0,0
15791,43,75,1612.69,3,4,4,344,0,0
15793,14,12,965.61,4,1,4,414,0,0
15795,149,42,610.01,2,3,3,233,1,2
15796,0,132,2708.61,5,5,5,555,0,0
15797,112,8,2207.4,2,1,5,215,0,0
15799,75,98,884.14,2,4,3,243,0,0
15800,106,117,696.89,2,4,3,243,0,0
15801,45,64,1063.95,3,4,4,344,0,0
15802,142,1,451.42,2,1,2,212,1,2
15803,50,8,415.8200000000001,3,1,2,312,0,0
15804,0,262,4206.39,5,5,5,555,0,0
15805,22,299,5488.18,4,5,5,455,0,0
15806,45,31,784.58,3,3,3,333,0,0
15807,49,48,903.9,3,3,3,333,0,0
15808,305,195,3651.27,1,5,5,155,1,2
15809,35,35,515.77,3,3,3,333,0,0
15810,78,89,1391.98,2,4,4,244,0,0
15811,21,133,2218.62,4,5,5,455,0,0
15812,106,41,1801.14,2,3,4,234,0,0
15813,207,40,1303.91,1,3,4,134,1,2
15814,16,72,1945.33,4,4,4,444,0,0
15815,63,49,2100.6,3,3,5,335,0,0
15819,48,123,1905.45,3,5,4,354,0,0
15820,319,17,206.98,1,2,1,121,1,2
15821,43,62,570.96,3,4,3,343,0,0
15822,2,33,885.47,5,3,3,533,0,0
15823,371,1,15.0,1,1,1,111,1,2
15825,171,20,532.94,2,2,3,223,1,2
15826,55,68,1654.31,3,4,4,344,0,0
15827,72,115,1836.09,2,4,4,244,0,0
15829,98,51,636.14,2,3,3,233,0,0
15830,37,39,576.0,3,3,3,333,0,0
15831,57,66,794.64,3,4,3,343,0,0
15832,253,54,836.79,1,3,3,133,1,2
15834,69,269,2225.15,3,5,5,355,0,0
15835,43,50,954.09,3,3,4,334,0,0
15836,49,10,137.37,3,1,1,311,0,0
15837,64,24,391.98,3,2,2,322,0,0
15838,10,167,33643.08,5,5,5,555,0,0
15839,32,62,1048.49,4,4,4,444,0,0
15840,58,27,355.56,3,2,2,322,0,0
15841,72,47,1224.06,2,3,4,234,0,0
15843,303,8,118.95,1,1,1,111,1,2
15844,45,11,130.73999999999998,3,1,1,311,0,0
15845,17,138,3711.77,4,5,5,455,0,0
15847,37,22,389.27,3,2,2,322,0,0
15850,18,93,234.88,4,4,1,441,0,0
15852,186,22,160.71,1,2,1,121,1,2
15853,51,30,110.8,3,3,1,331,0,0
15854,3,138,2969.12,5,5,5,555,0,0
15855,136,80,712.24,2,4,3,243,0,2
15856,3,628,16143.64,5,5,5,555,0,0
15857,18,14,297.0,4,1,2,412,0,0
15858,15,188,1427.57,4,5,4,454,0,0
15860,40,139,965.16,3,5,4,354,0,0
15861,11,540,3146.92,5,5,5,555,0,0
15862,7,147,832.88,5,5,3,553,0,0
15863,25,18,68.84,4,2,1,421,0,0
15864,21,20,1936.32,4,2,4,424,0,0
15865,40,40,895.13,3,3,3,333,0,0
15866,100,43,211.89,2,3,1,231,0,0
15867,4,459,3810.14,5,5,5,555,0,0
15869,276,15,149.64,1,2,1,121,1,2
15870,32,74,351.44,4,4,2,442,0,0
15872,14,108,316.25,4,4,2,442,0,0
15874,63,120,4405.88,3,4,5,345,0,0
15877,1,126,490.33,5,5,3,553,0,0
15880,368,96,329.03,1,4,2,142,1,2
15881,311,29,501.39,1,2,3,123,1,2
15882,198,23,516.36,1,2,3,123,1,2
15883,1,49,396.48,5,3,2,532,0,0
15885,92,18,379.35,2,2,2,222,0,0
15886,59,12,181.09,3,1,1,311,0,0
15888,80,12,168.31,2,1,1,211,0,0
15889,156,85,420.07,2,4,2,242,1,2
15891,226,60,511.68,1,4,3,143,1,2
15894,252,37,258.25,1,3,2,132,1,2
15895,149,11,179.17,2,1,1,211,1,2
15897,193,22,208.59,1,2,1,121,1,2
15898,0,84,1383.83,5,4,4,544,0,0
15899,368,4,56.25,1,1,1,111,1,2
15900,23,47,337.28000000000003,4,3,2,432,0,0
15901,16,111,351.73,4,4,2,442,0,0
15903,9,74,5126.76,5,4,5,545,0,0
15904,7,30,164.68,5,3,1,531,0,0
15906,19,150,1567.69,4,5,4,454,0,0
15907,3,226,882.72,5,5,3,553,0,0
15909,173,7,191.94,2,1,1,211,1,2
15910,0,266,1228.88,5,5,4,554,0,0
15912,177,19,264.62,2,2,2,222,1,2
15916,15,151,1502.86,4,5,4,454,0,0
15917,247,12,123.1,1,1,1,111,1,2
15918,190,40,334.23,1,3,2,132,1,2
15919,19,122,525.69,4,5,3,453,0,0
15920,153,60,167.5,2,4,1,241,1,2
15921,172,24,323.03000000000003,2,2,2,222,1,2
15922,372,11,369.50000000000006,1,1,2,112,1,2
15923,372,21,127.08,1,2,1,121,1,2
15925,193,12,207.15,1,1,1,111,1,2
15930,66,21,426.63,3,2,2,322,0,0
15932,3,115,2495.87,5,4,5,545,0,0
15933,20,74,1107.46,4,4,4,444,0,0
15935,238,12,416.86,1,1,2,112,1,2
15937,63,7,145.35,3,1,1,311,0,0
15938,111,18,404.58,2,2,2,222,0,0
15939,89,76,6115.01,2,4,5,245,0,0
15940,310,1,35.8,1,1,1,111,1,2
15942,133,14,337.44,2,1,2,212,0,2
15944,276,6,325.09999999999997,1,1,2,112,1,2
15945,364,2,181.0,1,1,1,111,1,2
15947,82,29,1708.24,2,2,4,224,0,0
15948,7,60,955.24,5,4,4,544,0,0
15949,16,19,364.72,4,2,2,422,0,0
15950,31,97,1744.71,4,4,4,444,0,0
15951,8,41,708.22,5,3,3,533,0,0
15952,33,84,781.9100000000001,3,4,3,343,0,0
15953,14,97,1657.28,4,4,4,444,0,0
15955,23,183,4416.26,4,5,5,455,0,0
15957,31,42,428.89,4,3,2,432,0,0
15958,73,7,104.35,2,1,1,211,0,0
15963,19,28,470.76,4,2,2,422,0,0
15965,16,111,808.87,4,4,3,443,0,0
15967,22,80,397.68,4,4,2,442,0,0
15969,2,20,666.1,5,2,3,523,0,0
15970,303,11,314.09999999999997,1,1,2,112,1,2
15971,17,35,4199.85,4,3,5,435,0,0
15973,366,4,307.82000000000005,1,1,2,112,1,2
15974,38,176,3442.15,3,5,5,355,0,0
15975,83,24,371.01,2,2,2,222,0,0
15976,164,96,427.64,2,4,2,242,1,2
15977,16,65,1054.73,4,4,4,444,0,0
15978,76,49,1098.78,2,3,4,234,0,0
15980,88,43,2398.86,2,3,5,235,0,0
15981,24,97,3408.48,4,4,5,445,0,0
15983,21,112,1465.12,4,4,4,444,0,0
15984,2,258,2780.63,5,5,5,555,0,0
15985,122,37,1142.42,2,3,4,234,0,2
15986,29,14,168.12,4,1,1,411,0,0
15987,11,128,1432.77,5,5,4,554,0,0
15988,18,26,156.78,4,2,1,421,0,0
15990,43,52,792.11,3,3,3,333,0,0
15992,3,3,41.989999999999995,5,1,1,511,0,0
15993,8,543,2777.67,5,5,5,555,0,0
15994,54,32,414.27,3,3,2,332,0,0
15996,87,127,1032.58,2,5,4,254,0,0
15998,36,504,3080.22,3,5,5,355,0,0
16000,2,9,12393.7,5,1,5,515,0,0
16003,29,103,2735.37,4,4,5,445,0,0
16005,11,201,578.71,5,5,3,553,0,0
16006,210,8,101.4,1,1,1,111,1,2
16007,47,381,1693.81,3,5,4,354,0,0
16008,23,33,478.78,4,3,2,432,0,0
16009,21,82,972.11,4,4,4,444,0,0
16010,245,79,392.4,1,4,2,142,1,2
16011,7,210,3352.96,5,5,5,555,0,0
16012,34,94,1415.29,3,4,4,344,0,0
16013,3,139,37130.6,5,5,5,555,0,0
16014,37,138,646.83,3,5,3,353,0,0
16015,3,181,704.55,5,5,3,553,0,0
16016,2,224,1465.51,5,5,4,554,0,0
16017,46,32,211.88,3,3,1,331,0,0
16018,38,28,408.9,3,2,2,322,0,0
16019,46,160,3786.24,3,5,5,355,0,0
16020,16,46,851.01,4,3,3,433,0,0
16022,259,71,602.63,1,4,3,143,1,2
16023,45,101,719.81,3,4,3,343,0,0
16024,11,63,251.03,5,4,2,542,0,0
16025,29,28,439.66,4,2,2,422,0,0
16026,42,32,236.09,3,3,1,331,0,0
16027,91,16,934.62,2,2,4,224,0,0
16029,38,241,80850.84,3,5,5,355,0,0
16030,309,29,331.24,1,2,2,122,1,2
16031,91,98,547.9,2,4,3,243,0,0
16033,5,1128,8778.82,5,5,5,555,0,0
16034,195,22,437.7000000000001,1,2,2,122,1,2
16036,86,55,758.9200000000001,2,3,3,233,0,0
16037,269,39,855.02,1,3,3,133,1,2
16038,7,26,471.78,5,2,2,522,0,0
16040,64,65,1313.55,3,4,4,344,0,0
16041,30,6,3166.4,4,1,5,415,0,0
16042,21,70,1177.47,4,4,4,444,0,0
16043,37,39,773.99,3,3,3,333,0,0
16045,119,83,1340.7,2,4,4,244,0,0
16048,372,8,256.44000000000005,1,1,2,112,1,2
16049,39,299,1074.81,3,5,4,354,0,0
16050,173,10,137.9,2,1,1,211,1,2
16052,53,34,362.06,3,3,2,332,0,0
16053,32,84,1511.95,4,4,4,444,0,0
16054,144,70,783.9,2,4,3,243,1,2
16055,220,8,134.8,1,1,1,111,1,2
16056,44,66,650.75,3,4,3,343,0,0
16057,15,121,2263.12,4,5,5,455,0,0
16059,65,178,1453.16,3,5,4,354,0,0
16062,9,64,1153.62,5,4,4,544,0,0
16063,259,23,335.32,1,2,2,122,1,2
16065,364,73,367.14,1,4,2,142,1,2
16066,16,101,1521.04,4,4,4,444,0,0
16070,21,33,852.15,4,3,3,433,0,0
16071,44,21,326.24,3,2,2,322,0,0
16072,287,23,584.3199999999999,1,2,3,123,1,2
16073,296,1,122.4,1,1,1,111,1,2
16076,2,129,2234.73,5,5,5,555,0,0
16078,283,1,79.2,1,1,1,111,1,2
16079,16,21,1352.0,4,2,4,424,0,0
16080,81,10,217.16,2,1,1,211,0,0
16081,55,223,2799.42,3,5,5,355,0,0
16083,100,31,1317.62,2,3,4,234,0,0
16084,298,38,436.18,1,3,2,132,1,2
16085,22,167,981.51,4,5,4,454,0,0
16086,58,39,1121.39,3,3,4,334,0,0
16091,154,18,315.06,2,2,2,222,1,2
16092,114,51,817.86,2,3,3,233,0,0
16093,106,1,17.0,2,1,1,211,0,0
16094,11,63,1078.23,5,4,4,544,0,0
16096,263,12,320.62,1,1,2,112,1,2
16097,239,10,185.05,1,1,1,111,1,2
16098,87,67,2005.63,2,4,4,244,0,0
16099,49,39,731.9,3,3,3,333,0,0
16101,70,76,1290.7,3,4,4,344,0,0
16102,41,57,1842.14,3,3,4,334,0,0
16103,6,48,1429.64,5,3,4,534,0,0
16104,61,28,298.21,3,2,2,322,0,0
16105,248,13,336.96,1,1,2,112,1,2
16106,65,6,108.38,3,1,1,311,0,0
16107,17,31,3204.16,4,3,5,435,0,0
16108,84,48,842.5,2,3,3,233,0,0
16109,218,18,611.88,1,2,3,123,1,2
16110,44,342,1320.95,3,5,4,354,0,0
16112,142,16,195.74,2,2,1,221,1,2
16113,182,30,161.38,1,3,1,131,1,2
16114,170,8,135.75,2,1,1,211,1,2
16115,9,279,1660.88,5,5,4,554,0,0
16116,211,34,612.78,1,3,3,133,1,2
16117,189,30,232.21,1,3,1,131,1,2
16119,7,16,423.36,5,2,2,522,0,0
16120,58,30,1309.14,3,3,4,334,0,0
16121,56,204,854.66,3,5,3,353,0,0
16122,72,38,684.42,2,3,3,233,0,0
16123,51,16,307.78,3,2,2,322,0,0
16124,316,11,249.0,1,1,1,111,1,2
16125,366,13,289.35,1,1,2,112,1,2
16126,28,117,6287.77,4,4,5,445,0,0
16127,38,40,656.25,3,3,3,333,0,0
16128,17,89,1880.22,4,4,4,444,0,0
16131,51,78,3506.54,3,4,5,345,0,0
16133,3,338,14589.04,5,5,5,555,0,0
16134,21,35,618.09,4,3,3,433,0,0
16135,262,21,517.55,1,2,3,123,1,2
16136,59,37,709.38,3,3,3,333,0,0
16139,18,31,635.41,4,3,3,433,0,0
16140,65,35,725.18,3,3,3,333,0,0
16141,87,30,620.4,2,3,3,233,0,0
16142,249,37,535.34,1,3,3,133,1,2
16143,2,117,2424.94,5,4,5,545,0,0
16144,246,1,175.2,1,1,1,111,1,2
16145,8,224,3799.49,5,5,5,555,0,0
16146,156,29,734.13,2,2,3,223,1,2
16147,133,22,375.0,2,2,2,222,0,2
16148,295,1,76.32000000000001,1,1,1,111,1,2
16149,4,18,280.52,5,2,2,522,0,0
16150,42,117,2053.02,3,4,4,344,0,0
16152,268,29,1829.04,1,2,4,124,1,2
16153,49,89,1824.23,3,4,4,344,0,0
16156,8,128,3092.04,5,5,5,555,0,0
16157,15,18,656.6899999999999,4,2,3,423,0,0
16159,281,14,348.2,1,1,2,112,1,2
16160,64,20,1025.44,3,2,4,324,0,0
16161,1,471,5533.67,5,5,5,555,0,0
16162,251,2,37.4,1,1,1,111,1,2
16163,231,6,856.6000000000001,1,1,3,113,1,2
16164,16,34,822.48,4,3,3,433,0,0
16168,10,98,3787.6,5,4,5,545,0,0
16169,7,85,1822.97,5,4,4,544,0,0
16170,50,125,1885.05,3,5,4,354,0,0
16171,58,3,73.19999999999999,3,1,1,311,0,0
16172,94,69,1140.21,2,4,4,244,0,0
16173,15,84,1418.32,4,4,4,444,0,0
16174,125,23,1009.55,2,2,4,224,0,2
16175,93,58,1037.59,2,4,4,244,0,0
16177,49,15,331.95,3,2,2,322,0,0
16178,137,8,197.9,2,1,1,211,0,2
16179,60,11,215.83,3,1,1,311,0,0
16180,99,162,10254.18,2,5,5,255,0,0
16181,72,11,305.53999999999996,2,1,2,212,0,0
16182,71,28,6617.65,3,2,5,325,0,0
16183,66,15,338.71000000000004,3,2,2,322,0,0
16184,63,45,1158.79,3,3,4,334,0,0
16185,16,31,529.41,4,3,3,433,0,0
16186,22,218,4006.94,4,5,5,455,0,0
16187,31,295,6911.4400000000005,4,5,5,455,0,0
16188,44,67,981.86,3,4,4,344,0,0
16189,15,11,215.48,4,1,1,411,0,0
16190,39,6,215.08,3,1,1,311,0,0
16191,2,134,5180.52,5,5,5,555,0,0
16193,236,19,314.45,1,2,2,122,1,2
16198,74,15,400.681,2,2,2,222,0,0
16200,3,172,1068.87,5,5,4,554,0,0
16201,2,111,1863.47,5,4,4,544,0,0
16202,360,18,365.27,1,2,2,122,1,2
16203,58,35,592.9,3,3,3,333,0,0
16204,22,50,384.18,4,3,2,432,0,0
16205,30,97,757.63,4,4,3,443,0,0
16206,54,63,537.0600000000001,3,4,3,343,0,0
16207,24,19,394.38,4,2,2,422,0,0
16208,44,66,664.26,3,4,3,343,0,0
16209,88,46,2262.62,2,3,5,235,0,0
16210,1,123,21086.3,5,5,5,555,0,0
16211,88,23,547.02,2,2,3,223,0,0
16212,18,41,690.34,4,3,3,433,0,0
16213,78,6,159.0,2,1,1,211,0,0
16214,170,44,1062.75,2,3,4,234,1,2
16215,80,14,242.35,2,1,1,211,0,0
16216,266,37,914.93,1,3,3,133,1,2
16217,234,15,304.25,1,2,2,122,1,2
16218,29,84,3084.68,4,4,5,445,0,0
16221,36,95,860.86,3,4,3,343,0,0
16222,317,122,773.55,1,5,3,153,1,2
16224,56,96,1295.3,3,4,4,344,0,0
16225,44,134,1096.32,3,5,4,354,0,0
16226,202,8,255.12,1,1,2,112,1,2
16227,224,6,314.22,1,1,2,112,1,2
16229,86,47,1010.6,2,3,4,234,0,0
16230,189,35,542.03,1,3,3,133,1,2
16232,43,37,990.88,3,3,4,334,0,0
16233,70,22,536.6800000000001,3,2,3,323,0,0
16235,40,46,867.3100000000001,3,3,3,333,0,0
16236,77,20,432.2,2,2,2,222,0,0
16239,56,19,414.2,3,2,2,322,0,0
16240,23,135,3718.8,4,5,5,455,0,0
16241,9,655,2590.31,5,5,5,555,0,0
16242,7,292,3579.86,5,5,5,555,0,0
16243,33,51,409.1,3,3,2,332,0,0
16244,211,91,1522.75,1,4,4,144,1,2
16245,23,90,1413.66,4,4,4,444,0,0
16247,169,16,114.56,2,2,1,221,1,2
16248,61,7,152.94,3,1,1,311,0,0
16249,52,69,1800.07,3,4,4,344,0,0
16250,260,24,389.44,1,2,2,122,1,2
16253,66,123,3683.86,3,5,5,355,0,0
16255,16,270,2619.91,4,5,5,455,0,0
16256,266,13,752.4300000000001,1,1,3,113,1,2
16257,176,2,46.95,2,1,1,211,1,2
16258,44,135,5203.51,3,5,5,355,0,0
16260,50,18,1035.45,3,2,4,324,0,0
16261,16,119,728.54,4,4,3,443,0,0
16265,8,258,5447.0,5,5,5,555,0,0
16266,73,61,861.89,2,4,3,243,0,0
16268,70,45,667.65,3,3,3,333,0,0
16270,352,54,1141.24,1,3,4,134,1,2
16271,2,130,1404.64,5,5,4,554,0,0
16272,116,25,411.7,2,2,2,222,0,0
16274,372,65,351.75,1,4,2,142,1,2
16275,196,33,559.87,1,3,3,133,1,2
16276,176,6,810.6,2,1,3,213,1,2
16278,99,23,566.38,2,2,3,223,0,0
16279,20,106,1502.78,4,4,4,444,0,0
16281,71,17,2062.06,3,2,5,325,0,0
16282,339,11,168.3,1,1,1,111,1,2
16283,5,166,1570.81,5,5,4,554,0,0
16284,30,103,812.68,4,4,3,443,0,0
16287,169,8,142.5,2,1,1,211,1,2
16292,121,17,302.25,2,2,2,222,0,0
16293,21,118,2248.99,4,4,5,445,0,0
16295,9,79,1328.55,5,4,4,544,0,0
16297,268,20,301.9,1,2,2,122,1,2
16298,22,27,598.2,4,2,3,423,0,0
16302,126,11,233.22,2,1,1,211,0,2
16303,25,162,5360.63,4,5,5,455,0,0
16305,138,22,361.22,2,2,2,222,0,2
16306,213,41,632.27,1,3,3,133,1,2
16308,37,4,2560.0,3,1,5,315,0,0
16309,105,42,706.5699999999999,2,3,3,233,0,0
16311,17,37,616.26,4,3,3,433,0,0
16313,2,16,274.15,5,2,2,522,0,0
16315,330,14,226.37,1,1,1,111,1,2
16316,63,151,2938.91,3,5,5,355,0,0
16317,119,69,1341.65,2,4,4,244,0,0
16318,34,19,328.15,3,2,2,322,0,0
16319,217,3,404.4,1,1,2,112,1,2
16320,171,56,1038.46,2,3,4,234,1,2
16321,71,12,373.65,3,1,2,312,0,0
16322,0,37,326.75,5,3,2,532,0,0
16323,195,1,207.5,1,1,1,111,1,2
16324,127,111,408.59,2,4,2,242,0,2
16325,46,18,594.24,3,2,3,323,0,0
16326,5,300,3039.22,5,5,5,555,0,0
16327,13,317,3820.27,4,5,5,455,0,0
16330,17,39,251.91,4,3,2,432,0,0
16332,27,151,1582.8,4,5,4,454,0,0
16333,7,45,26626.8,5,3,5,535,0,0
16337,36,10,151.05,3,1,1,311,0,0
16338,156,11,214.8,2,1,1,211,1,2
16339,283,18,94.05,1,2,1,121,1,2
16340,106,141,534.31,2,5,3,253,0,0
16341,24,77,1971.87,4,4,4,444,0,0
16342,74,15,322.41,2,2,2,222,0,0
16343,15,43,328.58,4,3,2,432,0,0
16344,157,2,101.1,2,1,1,211,1,2
16345,43,37,565.46,3,3,3,333,0,0
16347,10,85,847.45,5,4,3,543,0,0
16348,31,222,1415.65,4,5,4,454,0,0
16349,290,9,53.5,1,1,1,111,1,2
16350,20,57,1116.47,4,3,4,434,0,0
16351,332,8,153.9,1,1,1,111,1,2
16352,17,28,494.44,4,2,3,423,0,0
16353,3,94,6675.71,5,4,5,545,0,0
16354,62,39,395.8,3,3,2,332,0,0
16356,197,31,211.77,1,3,1,131,1,2
16357,32,34,658.88,4,3,3,433,0,0
16358,0,109,2027.5,5,4,4,544,0,0
16359,6,66,1750.92,5,4,4,544,0,0
16360,4,636,3450.41,5,5,5,555,0,0
16361,9,104,891.21,5,4,3,543,0,0
16362,31,77,709.99,4,4,3,443,0,0
16363,52,5,109.36,3,1,1,311,0,0
